epoch,step,train_loss_epoch,train_loss_step,val_loss
4,42599,,0.11714434623718262,
4,42649,,0.3056054711341858,
4,42699,,0.009748968295753002,
4,42749,,0.707197904586792,
4,42799,,0.00214908504858613,
4,42849,,0.14779691398143768,
4,42899,,0.002038785954937339,
4,42949,,0.9794304966926575,
4,42999,,0.0024954171385616064,
4,43049,,0.33397746086120605,
4,43099,,0.4877994954586029,
4,43149,,0.21035946905612946,
4,43199,,0.0039037156384438276,
4,43249,,0.002153464127331972,
4,43299,,0.0020914622582495213,
4,43349,,0.004845885559916496,
4,43399,,0.00499518308788538,
4,43449,,0.4947636127471924,
4,43499,,0.00044184239231981337,
4,43549,,0.0030433395877480507,
4,43599,,0.007507710717618465,
4,43649,,0.0022829053923487663,
4,43699,,0.14410938322544098,
4,43749,,0.003576587652787566,
4,43799,,0.004504390526562929,
4,43849,,0.0017587036127224565,
4,43899,,0.0033595417626202106,
4,43949,,0.01456420123577118,
4,43999,,0.7877092957496643,
4,44049,,0.0017523043788969517,
4,44099,,0.557042121887207,
4,44149,,0.0008077510865405202,
4,44199,,0.0037830930668860674,
4,44249,,0.0028499355539679527,
4,44299,,0.008795566856861115,
4,44349,,0.0015491365920752287,
4,44399,,0.0024155965074896812,
4,44449,,0.004732142202556133,
4,44499,,0.09595673531293869,
4,44549,,0.00147342961281538,
4,44599,,0.0007203012355603278,
4,44649,,1.0126779079437256,
4,44699,,0.002381029538810253,
4,44749,,0.008850772865116596,
4,44799,,0.00028070627013221383,
4,44849,,0.002631161129102111,
4,44899,,0.09004101157188416,
4,44949,,0.005199127830564976,
4,44999,,0.11429581046104431,
4,45049,,0.08812354505062103,
4,45099,,9.85324295470491e-05,
4,45149,,0.004589267075061798,
4,45199,,0.015155032277107239,
4,45249,,0.0215691439807415,
4,45299,,0.18776912987232208,
4,45349,,0.01439514197409153,
4,45399,,0.011637277901172638,
4,45449,,0.006755225360393524,
4,45499,,0.24402914941310883,
4,45549,,0.003076619701460004,
4,45599,,0.009461233392357826,
4,45649,,0.28209537267684937,
4,45699,,0.14465197920799255,
4,45749,,0.001423026667907834,
4,45799,,0.2897137701511383,
4,45849,,0.002410564571619034,
4,45899,,0.0006991354166530073,
4,45949,,0.005510460585355759,
4,45999,,0.001059134490787983,
4,46049,,0.008514855057001114,
4,46099,,0.0018728142604231834,
4,46149,,0.001343146082945168,
4,46199,,0.001053147716447711,
4,46249,,0.001505424501374364,
4,46299,,0.0009617835748940706,
4,46349,,0.006567854899913073,
4,46399,,0.0015649907290935516,
4,46449,,0.6738606095314026,
4,46499,,0.00017930890317074955,
4,46549,,0.005453117657452822,
4,46599,,0.006792185828089714,
4,46649,,0.0012944263871759176,
4,46699,,0.0033653052523732185,
4,46749,,0.0055786315351724625,
4,46799,,0.03696484491229057,
4,46849,,0.07651855051517487,
4,46899,,0.01202438399195671,
4,46949,,0.0015779354143887758,
4,46999,,0.08931006491184235,
4,47049,,0.4453659653663635,
4,47099,,0.002712284680455923,
4,47149,,0.001793170114979148,
4,47199,,0.00019862940825987607,
4,47249,,2.927508467109874e-05,
4,47299,,0.017740467563271523,
4,47349,,0.0013798789586871862,
4,47399,,0.0008961561834439635,
4,47449,,0.9079940319061279,
4,47494,,,0.17534680664539337
4,47494,0.1220603808760643,,
5,47499,,0.24517416954040527,
5,47549,,0.002840587869286537,
5,47599,,0.0013013753341510892,
5,47649,,0.0008975309319794178,
5,47699,,0.0023761147167533636,
5,47749,,0.21187235414981842,
5,47799,,0.002704446669667959,
5,47849,,0.0017472393810749054,
5,47899,,0.0031737666577100754,
5,47949,,0.0059028067626059055,
5,47999,,0.0011955988593399525,
5,48049,,0.30267584323883057,
5,48099,,0.0014949423493817449,
5,48149,,0.0010141385719180107,
5,48199,,0.003903160337358713,
5,48249,,1.001796841621399,
5,48299,,0.18489103019237518,
5,48349,,0.0019224467687308788,
5,48399,,0.012659354135394096,
5,48449,,0.0011346888495609164,
5,48499,,0.0026544304564595222,
5,48549,,0.08978856354951859,
5,48599,,0.0018842702265828848,
5,48649,,0.0005046738078817725,
5,48699,,0.0006481981254182756,
5,48749,,0.0066406927071511745,
5,48799,,0.0022280635312199593,
5,48849,,0.0016216827789321542,
5,48899,,0.000934088951908052,
5,48949,,0.0007028774125501513,
5,48999,,0.00013385500642471015,
5,49049,,0.3231754004955292,
5,49099,,0.7514119148254395,
5,49149,,0.14646363258361816,
5,49199,,0.0005900782998651266,
5,49249,,0.01804613135755062,
5,49299,,0.00024603394558653235,
5,49349,,0.0007811654359102249,
5,49399,,0.09775044769048691,
5,49449,,0.0041853939183056355,
5,49499,,0.0033960705623030663,
5,49549,,0.1936333179473877,
5,49599,,0.588097095489502,
5,49649,,0.0005758326733484864,
5,49699,,0.00935856718569994,
5,49749,,0.0013428173260763288,
5,49799,,0.18118397891521454,
5,49849,,0.5061206221580505,
5,49899,,0.005628663580864668,
5,49949,,0.002924774307757616,
5,49999,,0.0035482922103255987,
5,50049,,0.08559880405664444,
5,50099,,0.0007042667712084949,
5,50149,,1.0113375186920166,
5,50199,,0.006331382319331169,
5,50249,,1.1415528059005737,
5,50299,,0.09608528763055801,
5,50349,,0.0008157542906701565,
5,50399,,0.0030724010430276394,
5,50449,,0.5669842958450317,
5,50499,,0.0006572688580490649,
5,50549,,0.0941232368350029,
5,50599,,0.00019725458696484566,
5,50649,,0.5366873145103455,
5,50699,,0.005109068006277084,
5,50749,,0.10451024025678635,
5,50799,,0.004765557125210762,
5,50849,,0.0038968855515122414,
5,50899,,0.08873839676380157,
5,50949,,0.004724743776023388,
5,50999,,0.000652915914542973,
5,51049,,0.0027692655567079782,
5,51099,,1.15105402469635,
5,51149,,0.0005633605178445578,
5,51199,,0.19609947502613068,
5,51249,,0.0016164652770385146,
5,51299,,0.005086359567940235,
5,51349,,0.009056197479367256,
5,51399,,0.0009194675949402153,
5,51449,,0.0018177058082073927,
5,51499,,0.016899649053812027,
5,51549,,0.004412018693983555,
5,51599,,1.0252784490585327,
5,51649,,0.00011951917258556932,
5,51699,,0.00010229152394458652,
5,51749,,1.4427433013916016,
5,51799,,0.000840858556330204,
5,51849,,6.887469498906285e-05,
5,51899,,0.29933181405067444,
5,51949,,0.001425605732947588,
5,51999,,0.014124337583780289,
5,52049,,2.6275163691025227e-05,
5,52099,,0.0075678275898098946,
5,52149,,0.00652299914509058,
5,52199,,0.0013181285466998816,
5,52249,,0.02607836201786995,
5,52299,,0.004694653209298849,
5,52349,,0.008242964744567871,
5,52399,,0.011284274980425835,
5,52449,,0.0003007264749612659,
5,52499,,0.0023377039469778538,
5,52549,,0.002318644430488348,
5,52599,,0.003296969458460808,
5,52649,,0.0003915897395927459,
5,52699,,0.33233562111854553,
5,52749,,0.0021412218920886517,
5,52799,,0.1272297203540802,
5,52849,,0.0052397847175598145,
5,52899,,9.120399772655219e-05,
5,52949,,0.19197477400302887,
5,52999,,0.0007789434748701751,
5,53049,,0.015849564224481583,
5,53099,,0.0014634861145168543,
5,53149,,0.012345448136329651,
5,53199,,0.0006575749721378088,
5,53249,,0.007881667464971542,
5,53299,,0.0025303210131824017,
5,53349,,0.002429102547466755,
5,53399,,0.0074164606630802155,
5,53449,,0.0001598953822394833,
5,53499,,0.0002558436244726181,
5,53549,,0.000758928305003792,
5,53599,,0.012638440355658531,
5,53649,,0.0020764172077178955,
5,53699,,0.0055253999307751656,
5,53749,,0.2144959270954132,
5,53799,,0.0054835062474012375,
5,53849,,0.013495693914592266,
5,53899,,0.21652793884277344,
5,53949,,0.0030882717110216618,
5,53999,,0.0008966944878920913,
5,54049,,0.0020603914745151997,
5,54099,,0.015788789838552475,
5,54149,,0.000662808888591826,
5,54199,,0.009540393948554993,
5,54249,,0.6811614036560059,
5,54299,,0.002984166145324707,
5,54349,,0.00542580708861351,
5,54399,,0.005798058584332466,
5,54449,,1.0111925601959229,
5,54499,,0.013848237693309784,
5,54549,,0.00027785066049546003,
5,54599,,0.007824455387890339,
5,54649,,0.0045302994549274445,
5,54699,,0.0032417839393019676,
5,54749,,0.0003397830296307802,
5,54799,,0.00209856778383255,
5,54849,,0.014994742348790169,
5,54899,,0.004538046661764383,
5,54949,,0.6972793936729431,
5,54999,,0.02666761726140976,
5,55049,,0.000979884061962366,
5,55099,,0.0059996554628014565,
5,55149,,0.21302078664302826,
5,55199,,0.0020065889693796635,
5,55249,,0.004934013821184635,
5,55299,,0.0239739790558815,
5,55349,,0.0023013607133179903,
5,55399,,0.0004310511867515743,
5,55449,,0.0029773989226669073,
5,55499,,0.0044640409760177135,
5,55549,,0.003499514888972044,
5,55599,,0.0012619660701602697,
5,55649,,0.005840694531798363,
5,55699,,0.0022227661684155464,
5,55749,,0.009523067623376846,
5,55799,,0.3042360842227936,
5,55849,,0.000841233879327774,
5,55899,,0.035716667771339417,
5,55949,,0.0055672526359558105,
5,55999,,0.0008078360115177929,
5,56049,,1.00120210647583,
5,56099,,3.0275899916887283e-05,
5,56149,,0.0009472915553487837,
5,56199,,0.00041051069274544716,
5,56249,,4.889447154710069e-05,
5,56299,,0.012747622095048428,
5,56349,,0.0022339709103107452,
5,56399,,0.014475580304861069,
5,56449,,0.003058608155697584,
5,56499,,6.788900645915419e-05,
5,56549,,0.0007911025895737112,
5,56599,,0.0019673635251820087,
5,56649,,0.0002657753066159785,
5,56699,,0.009783285669982433,
5,56749,,0.00034944835351780057,
5,56799,,0.015750549733638763,
5,56849,,0.004345773719251156,
5,56899,,0.002557016210630536,
5,56949,,0.0021988535299897194,
5,56993,,,0.16054445505142212
5,56993,0.11613931506872177,,
6,56999,,0.0052892668172717094,
6,57049,,0.0012146488297730684,
6,57099,,0.6283054947853088,
6,57149,,0.0020645102486014366,
6,57199,,0.0013905087253078818,
6,57249,,0.0002251354744657874,
6,57299,,0.0002451435138937086,
6,57349,,0.6473996639251709,
6,57399,,0.00033720271312631667,
6,57449,,0.0010580841917544603,
6,57499,,0.006666374392807484,
6,57549,,0.004477493930608034,
6,57599,,0.0065575591288506985,
6,57649,,0.005814722273498774,
6,57699,,0.6036387085914612,
6,57749,,0.0002913527423515916,
6,57799,,0.0036872311029583216,
6,57849,,0.018374552950263023,
6,57899,,0.00011055638606194407,
6,57949,,0.007994335144758224,
6,57999,,0.007191578857600689,
6,58049,,0.007874004542827606,
6,58099,,0.011256741359829903,
6,58149,,1.82189978659153e-05,
6,58199,,0.02351866103708744,
6,58249,,0.009881682693958282,
6,58299,,0.17331483960151672,
6,58349,,0.0016027298988774419,
6,58399,,0.0013259535189718008,
6,58449,,0.012236746959388256,
6,58499,,0.009201902896165848,
6,58549,,6.119658064562827e-05,
6,58599,,0.00366467353887856,
6,58649,,0.016272030770778656,
6,58699,,0.11400508135557175,
6,58749,,0.013070941902697086,
6,58799,,0.0013641130644828081,
6,58849,,0.0002978483971673995,
6,58899,,1.0010110139846802,
6,58949,,0.3151484727859497,
6,58999,,0.0632491260766983,
6,59049,,0.3433936536312103,
6,59099,,0.3935573995113373,
6,59149,,0.0005768907722085714,
6,59199,,0.0023454539477825165,
6,59249,,0.02414301410317421,
6,59299,,0.00023008919379208237,
6,59349,,0.0013999323127791286,
6,59399,,0.0035122078843414783,
6,59449,,0.003401883877813816,
6,59499,,0.0011501307599246502,
6,59549,,0.12318049371242523,
6,59599,,0.0006689554429613054,
6,59649,,0.0023976557422429323,
6,59699,,0.005369361490011215,
6,59749,,0.003299551084637642,
6,59799,,0.0006235956680029631,
6,59849,,1.032856822013855,
6,59899,,0.010622624307870865,
6,59949,,0.0019164261175319552,
6,59999,,0.7457383871078491,
6,60049,,0.8925654292106628,
6,60099,,0.0039061938878148794,
6,60149,,0.000246016017626971,
6,60199,,0.006766413804143667,
6,60249,,4.8777910706121475e-05,
6,60299,,2.4924505851231515e-05,
6,60349,,8.224508201237768e-05,
6,60399,,0.00399714196100831,
6,60449,,1.0342732667922974,
6,60499,,0.00017192726954817772,
6,60549,,0.000364877050742507,
6,60599,,0.00014390095020644367,
6,60649,,0.0003155459417030215,
6,60699,,0.18128760159015656,
6,60749,,0.0021855293307453394,
6,60799,,0.023846842348575592,
6,60849,,0.0007376613211818039,
6,60899,,0.0046349260956048965,
6,60949,,0.0017386508407071233,
6,60999,,0.006380591541528702,
6,61049,,0.021619513630867004,
6,61099,,0.002684928011149168,
6,61149,,0.23553428053855896,
6,61199,,0.5223677158355713,
6,61249,,0.0001928703859448433,
6,61299,,0.005372248589992523,
6,61349,,0.0016784494509920478,
6,61399,,0.15109367668628693,
6,61449,,0.018076147884130478,
6,61499,,0.0021340553648769855,
6,61549,,0.004183330573141575,
6,61599,,0.008483713492751122,
6,61649,,0.0009543872438371181,
6,61699,,0.004630157258361578,
6,61749,,8.355513273272663e-05,
6,61799,,0.007536004297435284,
6,61849,,0.12692484259605408,
6,61899,,0.003800343256443739,
6,61949,,0.3710976541042328,
6,61999,,0.005797222256660461,
6,62049,,0.0037600158248096704,
6,62099,,0.0003764841821976006,
6,62149,,0.8439034223556519,
6,62199,,0.013370901346206665,
6,62249,,0.003211645409464836,
6,62299,,0.014543355442583561,
6,62349,,0.31466376781463623,
6,62399,,0.01009285170584917,
6,62449,,0.20311088860034943,
6,62499,,0.00599353201687336,
6,62549,,0.006707632914185524,
6,62599,,0.003183399559929967,
6,62649,,0.7088245749473572,
6,62699,,0.003138550790026784,
6,62749,,0.003871884662657976,
6,62799,,0.015166313387453556,
6,62849,,0.5636687278747559,
6,62899,,0.03327871486544609,
6,62949,,5.9908437833655626e-05,
6,62999,,0.003989482298493385,
6,63049,,0.1725774109363556,
6,63099,,0.880392849445343,
6,63149,,0.018589451909065247,
6,63199,,0.27694329619407654,
6,63249,,0.13009753823280334,
6,63299,,0.20410269498825073,
6,63349,,0.012765754014253616,
6,63399,,0.23074252903461456,
6,63449,,0.0008166406769305468,
6,63499,,0.0037163090892136097,
6,63549,,0.0037041231989860535,
6,63599,,0.0023004813119769096,
6,63649,,0.0005095424130558968,
6,63699,,0.00819262582808733,
6,63749,,0.003013072768226266,
6,63799,,0.0020321097690612078,
6,63849,,0.0016328487545251846,
6,63899,,0.08403801918029785,
6,63949,,0.004477623384445906,
6,63999,,0.0046890429221093655,
6,64049,,0.011256382800638676,
6,64099,,0.0022825151681900024,
6,64149,,0.012783096171915531,
6,64199,,0.00022026781516615301,
6,64249,,0.004345082677900791,
6,64299,,0.38955289125442505,
6,64349,,0.86407870054245,
6,64399,,0.7469948530197144,
6,64449,,0.0012405863963067532,
6,64499,,0.00013000059698242694,
6,64549,,0.002567121060565114,
6,64599,,0.09051192551851273,
6,64649,,0.006656793877482414,
6,64699,,0.0028397608548402786,
6,64749,,0.14427973330020905,
6,64799,,0.08032840490341187,
6,64849,,0.00011046291183447465,
6,64899,,0.0005458787782117724,
6,64949,,0.0010509956628084183,
6,64999,,0.00034882721956819296,
6,65049,,0.01030747964978218,
6,65099,,8.484032878186554e-05,
6,65149,,0.0016739359125494957,
6,65199,,4.693940354627557e-05,
6,65249,,0.0020897947251796722,
6,65299,,0.0006249862490221858,
6,65349,,0.0003964936768170446,
6,65399,,0.00011657402501441538,
6,65449,,0.00013797797146253288,
6,65499,,0.012874392792582512,
6,65549,,0.25058460235595703,
6,65599,,0.0017796473111957312,
6,65649,,0.21389487385749817,
6,65699,,0.019083507359027863,
6,65749,,0.018216196447610855,
6,65799,,0.759647011756897,
6,65849,,0.004548260010778904,
6,65899,,0.0022161658853292465,
6,65949,,0.1963295191526413,
6,65999,,0.0005331938737072051,
6,66049,,2.6710977181210183e-05,
6,66099,,0.1542978584766388,
6,66149,,0.0009047891362570226,
6,66199,,0.0035002443473786116,
6,66249,,2.5149689463432878e-05,
6,66299,,0.0005457984516397119,
6,66349,,0.007305736653506756,
6,66399,,0.0013550542062148452,
6,66449,,0.18604634702205658,
6,66492,,,0.15223996341228485
6,66492,0.11186398565769196,,
7,66499,,0.001368318684399128,
7,66549,,0.4356515109539032,
7,66599,,0.16933706402778625,
7,66649,,0.0058989739045500755,
7,66699,,0.09157340228557587,
7,66749,,0.004779672250151634,
7,66799,,0.7757803797721863,
7,66849,,0.5496441125869751,
7,66899,,0.0004446144448593259,
7,66949,,0.005378894507884979,
7,66999,,5.3886953537585214e-05,
7,67049,,0.0014099015388637781,
7,67099,,0.38937148451805115,
7,67149,,0.008555009961128235,
7,67199,,0.006758804898709059,
7,67249,,0.09366277605295181,
7,67299,,0.014553092420101166,
7,67349,,0.007148756179958582,
7,67399,,0.00021919500431977212,
7,67449,,5.047424929216504e-05,
7,67499,,0.004701549652963877,
7,67549,,0.0010597973596304655,
7,67599,,0.0004114120383746922,
7,67649,,0.021073268726468086,
7,67699,,0.0010310444049537182,
7,67749,,0.00969376228749752,
7,67799,,0.00015027567860670388,
7,67849,,0.004858965519815683,
7,67899,,0.013393850065767765,
7,67949,,0.0024421107955276966,
7,67999,,0.008939710445702076,
7,68049,,0.0001930783619172871,
7,68099,,0.8295227885246277,
7,68149,,0.0012277124915271997,
7,68199,,0.0008289444958791137,
7,68249,,0.18623599410057068,
7,68299,,0.001982741989195347,
7,68349,,0.0015761461108922958,
7,68399,,0.3165316879749298,
7,68449,,0.0022656365763396025,
7,68499,,0.000754231121391058,
7,68549,,0.0039042297285050154,
7,68599,,0.026060402393341064,
7,68649,,0.0026411465369164944,
7,68699,,0.0012204578379169106,
7,68749,,0.003781413659453392,
7,68799,,0.24066439270973206,
7,68849,,0.004450608976185322,
7,68899,,0.21346455812454224,
7,68949,,0.0009397719404660165,
7,68999,,0.005316826514899731,
7,69049,,0.009559339843690395,
7,69099,,0.7218983769416809,
7,69149,,0.274919331073761,
7,69199,,0.0004267286276444793,
7,69249,,0.0056958370842039585,
7,69299,,0.0002115821116603911,
7,69349,,0.023684456944465637,
7,69399,,1.0068212747573853,
7,69449,,0.6741219758987427,
7,69499,,0.09215909242630005,
7,69549,,0.0005746390670537949,
7,69599,,0.0011292783310636878,
7,69649,,0.005889425985515118,
7,69699,,0.022302305325865746,
7,69749,,1.0395046472549438,
7,69799,,0.0006332596531137824,
7,69849,,3.741792170330882e-05,
7,69899,,0.015795249491930008,
7,69949,,0.00295406486839056,
7,69999,,0.0045626843348145485,
7,70049,,0.006095407530665398,
7,70099,,0.2056705355644226,
7,70149,,0.004091563168913126,
7,70199,,0.06555114686489105,
7,70249,,0.0037870602682232857,
7,70299,,0.014364000409841537,
7,70349,,0.2305278331041336,
7,70399,,0.004390530753880739,
7,70449,,0.010299050249159336,
7,70499,,0.006397102028131485,
7,70549,,0.44103673100471497,
7,70599,,0.44654086232185364,
7,70649,,0.000997585360892117,
7,70699,,0.10307331383228302,
7,70749,,0.14205066859722137,
7,70799,,0.001013399101793766,
7,70849,,0.5452623963356018,
7,70899,,1.0214303731918335,
7,70949,,0.004386761225759983,
7,70999,,0.0015793442726135254,
7,71049,,0.004952334798872471,
7,71099,,0.2654024362564087,
7,71149,,0.0009637047187425196,
7,71199,,0.19598756730556488,
7,71249,,0.4839624762535095,
7,71299,,0.0016082327347248793,
7,71349,,4.4863852963317186e-05,
7,71399,,5.328012048266828e-05,
7,71449,,0.0004700545687228441,
7,71499,,2.57181964116171e-05,
7,71549,,0.31217271089553833,
7,71599,,0.003404841525480151,
7,71649,,0.0011992884101346135,
7,71699,,0.0004567280993796885,
7,71749,,0.002901807427406311,
7,71799,,0.0008495397632941604,
7,71849,,0.003472850425168872,
7,71899,,0.0029460054356604815,
7,71949,,0.011118745431303978,
7,71999,,0.0012949828524142504,
7,72049,,0.0001871023850981146,
7,72099,,0.003838856238871813,
7,72149,,0.626841127872467,
7,72199,,0.6349375247955322,
7,72249,,0.0070280516520142555,
7,72299,,0.01899520866572857,
7,72349,,0.36792200803756714,
7,72399,,0.0008166392217390239,
7,72449,,0.0007661353447474539,
7,72499,,0.0023036845959722996,
7,72549,,9.579944889992476e-05,
7,72599,,0.49674057960510254,
7,72649,,0.0008842553943395615,
7,72699,,0.19809691607952118,
7,72749,,0.009462343528866768,
7,72799,,0.002783393720164895,
7,72849,,0.18335407972335815,
7,72899,,0.00010920018394244835,
7,72949,,0.0009862494189292192,
7,72999,,0.001499419566243887,
7,73049,,0.35955432057380676,
7,73099,,0.002565464936196804,
7,73149,,0.009617526084184647,
7,73199,,0.00025307765463367105,
7,73249,,0.0014757016906514764,
7,73299,,0.001616963418200612,
7,73349,,0.009409099817276001,
7,73399,,0.09745341539382935,
7,73449,,0.0018093192484229803,
7,73499,,0.02117987535893917,
7,73549,,0.00020341662457212806,
7,73599,,0.0027004224248230457,
7,73649,,0.029348891228437424,
7,73699,,0.7315366268157959,
7,73749,,0.0077721066772937775,
7,73799,,0.0008143888553604484,
7,73849,,0.002307372633367777,
7,73899,,0.0109262615442276,
7,73949,,0.01646767370402813,
7,73999,,0.08530192822217941,
7,74049,,0.008635193109512329,
7,74099,,0.0005584508180618286,
7,74149,,0.00048731526476331055,
7,74199,,0.0009923097677528858,
7,74249,,0.005459087900817394,
7,74299,,0.001485416665673256,
7,74349,,0.014158109202980995,
7,74399,,0.003255769843235612,
7,74449,,0.0021606553345918655,
7,74499,,0.3450203239917755,
7,74549,,0.7065098881721497,
7,74599,,0.00014587168698199093,
7,74649,,0.0006566375959664583,
7,74699,,0.001800119411200285,
7,74749,,0.00193398492410779,
7,74799,,0.000801754416897893,
7,74849,,0.012066677212715149,
7,74899,,0.08145412802696228,
7,74949,,0.0033220062032341957,
7,74999,,0.00021910683426540345,
7,75049,,0.27252206206321716,
7,75099,,0.005494073964655399,
7,75149,,0.04578860104084015,
7,75199,,0.12236008048057556,
7,75249,,0.17217755317687988,
7,75299,,0.002123314654454589,
7,75349,,0.16938990354537964,
7,75399,,0.000526861404068768,
7,75449,,7.51548504922539e-05,
7,75499,,0.29241058230400085,
7,75549,,0.6329576969146729,
7,75599,,0.09790124744176865,
7,75649,,6.0010599554516375e-05,
7,75699,,5.771408541477285e-05,
7,75749,,0.5558769702911377,
7,75799,,0.001603494631126523,
7,75849,,0.019983798265457153,
7,75899,,8.947906462708488e-05,
7,75949,,0.0010386367794126272,
7,75991,,,0.18198446929454803
7,75991,0.10599919408559799,,
8,75999,,0.030500132590532303,
8,76049,,0.0012179708573967218,
8,76099,,0.00033550907392054796,
8,76149,,0.011030297726392746,
8,76199,,0.22478382289409637,
8,76249,,0.0027865925803780556,
8,76299,,0.005296483635902405,
8,76349,,0.0020297523587942123,
8,76399,,0.19230325520038605,
8,76449,,0.2963566482067108,
8,76499,,0.0007603714475408196,
8,76549,,0.00035135436337441206,
8,76599,,0.005694436840713024,
8,76649,,0.1690531224012375,
8,76699,,0.004616441670805216,
8,76749,,0.11758172512054443,
8,76799,,0.1052502989768982,
8,76849,,0.0005817218916490674,
8,76899,,0.006960705388337374,
8,76949,,0.004158926196396351,
8,76999,,0.00016842555487528443,
8,77049,,0.033340200781822205,
8,77099,,0.010515746660530567,
8,77149,,0.0037164685782045126,
8,77199,,0.25042882561683655,
8,77249,,0.0019316078396514058,
8,77299,,0.00022493815049529076,
8,77349,,0.0001569423038745299,
8,77399,,0.004085375461727381,
8,77449,,0.0032747238874435425,
8,77499,,0.003026791615411639,
8,77549,,0.43174856901168823,
8,77599,,0.007727934047579765,
8,77649,,0.0011085497681051493,
8,77699,,0.005376534536480904,
8,77749,,0.003603406483307481,
8,77799,,0.0008439096854999661,
8,77849,,0.0009626202518120408,
8,77899,,0.0023220996372401714,
8,77949,,0.0015840174164623022,
8,77999,,0.0004868627875111997,
8,78049,,0.0014314530417323112,
8,78099,,0.0351761132478714,
8,78149,,0.09868890047073364,
8,78199,,0.00020580945420078933,
8,78249,,0.01385391503572464,
8,78299,,0.13975872099399567,
8,78349,,0.015249396674335003,
8,78399,,0.07275599241256714,
8,78449,,0.012236706912517548,
8,78499,,9.820322156883776e-05,
8,78549,,0.0003658586647361517,
8,78599,,0.009145000949501991,
8,78649,,0.0017512132180854678,
8,78699,,0.0009970758110284805,
8,78749,,6.519716407638043e-05,
8,78799,,0.0021508405916392803,
8,78849,,0.0002760199422482401,
8,78899,,0.6041046380996704,
8,78949,,0.001543841208331287,
8,78999,,0.0015191538259387016,
8,79049,,0.0017279735766351223,
8,79099,,0.15875498950481415,
8,79149,,0.002179225906729698,
8,79199,,0.0026829815469682217,
8,79249,,0.005535156931728125,
8,79299,,0.012297519482672215,
8,79349,,0.0017386951949447393,
8,79399,,0.0023111142218112946,
8,79449,,0.0006255522021092474,
8,79499,,0.008855720981955528,
8,79549,,0.004568137228488922,
8,79599,,0.13949452340602875,
8,79649,,0.0015785745345056057,
8,79699,,0.713495671749115,
8,79749,,0.0043728165328502655,
8,79799,,0.014332990162074566,
8,79849,,0.0005216928548179567,
8,79899,,0.00029652222292497754,
8,79949,,0.0075462390668690205,
8,79999,,0.005669153295457363,
8,80049,,0.00431427638977766,
8,80099,,0.003415686311200261,
8,80149,,0.0007698896224610507,
8,80199,,0.034415148198604584,
8,80249,,0.006522775627672672,
8,80299,,0.8528993725776672,
8,80349,,0.0029332698322832584,
8,80399,,0.002225237898528576,
8,80449,,0.0016870445106178522,
8,80499,,0.22469431161880493,
8,80549,,0.009243465960025787,
8,80599,,0.002826177980750799,
8,80649,,0.0024273041635751724,
8,80699,,0.2828136682510376,
8,80749,,0.00011972024367423728,
8,80799,,0.0010212829802185297,
8,80849,,0.10947690904140472,
8,80899,,0.00014810021093580872,
8,80949,,0.21307452023029327,
8,80999,,0.4250749349594116,
8,81049,,0.0021022269502282143,
8,81099,,0.19404026865959167,
8,81149,,0.0013840282335877419,
8,81199,,0.29383689165115356,
8,81249,,0.0011267822701483965,
8,81299,,1.000744104385376,
8,81349,,0.0021933517418801785,
8,81399,,0.42906805872917175,
8,81449,,0.0008960723644122481,
8,81499,,0.004884026944637299,
8,81549,,0.00016326087643392384,
8,81599,,0.04821018502116203,
8,81649,,0.9220412969589233,
8,81699,,0.0017708062659949064,
8,81749,,3.408289194339886e-05,
8,81799,,0.000777808774728328,
8,81849,,0.06984388083219528,
8,81899,,7.374395499937236e-05,
8,81949,,7.93597282608971e-05,
8,81999,,0.940879225730896,
8,82049,,0.0011606632033362985,
8,82099,,0.0014332765713334084,
8,82149,,0.007034308277070522,
8,82199,,0.00020014678011648357,
8,82249,,0.016487209126353264,
8,82299,,0.0003967145748902112,
8,82349,,0.0009556912118569016,
8,82399,,0.12374323606491089,
8,82449,,0.0003553849528543651,
8,82499,,0.13760310411453247,
8,82549,,0.1580735743045807,
8,82599,,0.015638554468750954,
8,82649,,0.23992334306240082,
8,82699,,0.0020697815343737602,
8,82749,,0.0022704945877194405,
8,82799,,0.0018729792209342122,
8,82849,,0.005223182030022144,
8,82899,,5.8579844335326925e-05,
8,82949,,0.003837935859337449,
8,82999,,0.20985698699951172,
8,83049,,0.38704442977905273,
8,83099,,0.0009232510346919298,
8,83149,,0.0006964533822610974,
8,83199,,0.0013441420160233974,
8,83249,,1.640751179365907e-05,
8,83299,,3.4830351069103926e-05,
8,83349,,0.0028455108404159546,
8,83399,,0.1655084192752838,
8,83449,,0.18699784576892853,
8,83499,,0.0005468043964356184,
8,83549,,0.00028890007524751127,
8,83599,,1.1390158761059865e-05,
8,83649,,0.008619827218353748,
8,83699,,0.19864293932914734,
8,83749,,1.0384272336959839,
8,83799,,0.1765638142824173,
8,83849,,0.0001583086559548974,
8,83899,,0.0039075929671525955,
8,83949,,0.2522805631160736,
8,83999,,0.00178961968049407,
8,84049,,0.10402412712574005,
8,84099,,0.0012392494827508926,
8,84149,,5.646506906487048e-05,
8,84199,,0.4270699620246887,
8,84249,,0.007378706708550453,
8,84299,,0.003506631124764681,
8,84349,,1.018911361694336,
8,84399,,0.32765713334083557,
8,84449,,0.0010796807473525405,
8,84499,,0.0009619453921914101,
8,84549,,0.0021084730979055166,
8,84599,,0.1260637789964676,
